564.480000,569.320000,562.350000,569.320000,770699.000000,706.010000,0.740000,37.850000,0.230000,17.040000,1.130000,760.890000,2.090000,-0.820000,40.000000,39.000000,195.250000,1280.000000,1320.000000,1320.000000,930.000000,930.000000,820.000000,1265.600000,640.000000,1170.000000,99.000000,1625.890000,61.050000,1224.000000,56.500000,60.860000,59.500000,60.850000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,330.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12463.100000,2415.290000,1418.300000,17225.800000,1435.260000,7920.800000
570.270000,571.840000,566.650000,566.650000,701016.000000,706.020000,0.010000,37.690000,-0.160000,17.440000,0.400000,761.140000,0.250000,-0.510000,40.000000,39.000000,195.250000,1280.000000,1320.000000,1320.000000,930.000000,930.000000,820.000000,1265.600000,640.000000,1170.000000,99.000000,1625.890000,61.050000,1224.000000,56.500000,60.860000,59.500000,60.850000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,330.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12474.500000,2423.160000,1416.600000,17225.800000,1409.350000,7917.300000
565.930000,566.820000,561.120000,562.390000,681397.000000,705.300000,-0.720000,36.580000,-1.110000,17.070000,-0.370000,758.950000,-2.190000,-0.150000,40.000000,39.000000,195.250000,1280.000000,1320.000000,1320.000000,930.000000,930.000000,820.000000,1265.600000,640.000000,1170.000000,99.000000,1625.890000,61.050000,1224.000000,56.500000,60.860000,59.500000,60.850000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,330.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12480.700000,2453.430000,1418.340000,17353.700000,1397.290000,7934.510000
561.400000,561.650000,551.220000,553.300000,610680.000000,704.270000,-1.030000,35.580000,-1.000000,16.620000,-0.450000,756.480000,-2.470000,-0.140000,40.000000,39.000000,195.250000,1280.000000,1320.000000,1320.000000,930.000000,930.000000,820.000000,1279.800000,640.000000,1170.000000,101.000000,1686.520000,56.310000,1223.550000,56.500000,55.640000,59.500000,60.850000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,330.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12398.000000,2434.250000,1409.710000,17091.600000,1385.760000,7835.570000
549.130000,550.850000,547.190000,548.560000,481765.000000,703.880000,-0.390000,35.520000,-0.060000,16.510000,-0.110000,755.920000,-0.560000,-0.140000,40.000000,39.000000,190.250000,1280.000000,1320.000000,1320.000000,930.000000,930.000000,820.000000,1279.800000,640.000000,1170.000000,101.000000,1686.520000,56.310000,1223.550000,50.780000,55.640000,53.850000,56.290000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,296.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12423.500000,2438.200000,1412.840000,17091.600000,1370.810000,7736.710000
549.390000,554.620000,549.390000,553.030000,605171.000000,704.860000,1.080000,35.940000,0.410000,16.820000,0.310000,757.610000,1.810000,0.120000,40.000000,39.000000,190.250000,1280.000000,1320.000000,1320.000000,930.000000,930.000000,820.000000,1279.800000,640.000000,1170.000000,101.000000,1686.520000,56.310000,1223.550000,50.780000,55.640000,53.850000,56.290000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,296.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12416.600000,2443.830000,1412.110000,17237.800000,1374.340000,7790.010000
548.970000,549.160000,541.660000,544.360000,709608.000000,702.950000,-1.910000,36.350000,0.410000,16.660000,-0.160000,755.960000,-1.660000,-0.350000,40.000000,39.000000,190.250000,1280.000000,1320.000000,1320.000000,930.000000,930.000000,820.000000,1279.800000,640.000000,1170.000000,101.000000,1686.520000,56.310000,1223.550000,50.780000,55.640000,53.850000,56.290000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,296.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12442.200000,2459.330000,1414.850000,16942.400000,1355.790000,7698.520000
544.100000,544.320000,535.820000,536.220000,664580.000000,702.750000,-0.200000,36.490000,0.140000,15.630000,-1.030000,754.870000,-1.090000,0.640000,40.000000,39.000000,190.250000,1280.000000,1320.000000,1320.000000,930.000000,930.000000,820.000000,1279.800000,640.000000,1170.000000,101.000000,1686.520000,56.310000,1223.550000,50.780000,55.640000,53.850000,56.290000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,296.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12515.000000,2484.850000,1423.820000,16838.200000,1365.310000,7618.550000
540.220000,543.630000,538.000000,542.370000,449458.000000,703.680000,0.930000,36.660000,0.170000,15.270000,-0.360000,755.610000,0.740000,0.400000,40.000000,39.000000,190.250000,1280.000000,1325.000000,1305.000000,930.000000,930.000000,830.000000,1279.800000,645.000000,1155.000000,101.000000,1686.520000,52.990000,1223.550000,50.780000,52.950000,53.850000,56.290000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,296.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12556.100000,2502.820000,1430.730000,17057.000000,1388.370000,7761.710000
543.530000,543.810000,539.090000,541.920000,396967.000000,703.270000,-0.410000,36.720000,0.060000,15.000000,-0.270000,754.990000,-0.620000,0.260000,40.000000,39.000000,201.000000,1280.000000,1325.000000,1305.000000,930.000000,930.000000,830.000000,1279.800000,645.000000,1155.000000,101.000000,1686.520000,52.990000,1223.550000,48.050000,52.950000,51.540000,52.960000,7.970183,-40.830000,3.940000,102.930000,28.308517,4377090.000000,89.870000,88.920000,5.208146,7.397486,2868.220000,1.830000,82.740000,2.080000,3.150000,4.370000,1.689000,2.750000,4.600000,335.000000,234.000000,2.100000,2.700000,0.000000,0.400000,0.247600,-0.500000,5.500000,5.250000,4.000000,96.900000,4.900000,10.600000,111.000000,0.700000,5952.672000,5950.876000,1.700000,0.900000,-0.100000,0.400000,3.600000,96.100000,1.700000,100.500000,4.500000,28093.000000,27560.000000,1143814.900000,12556.100000,2502.820000,1430.730000,17209.900000,1390.960000,7783.500000
